league,season,match_id,date,home_team,away_team,home_goals,away_goals,h_a,team,shot_id,minute,result,player,player_id,player_assisted,situation,shotType,lastAction,X,Y,xG
EPL,2020,14526,2020-11-30 20:00:00,West Ham,Aston Villa,2,1,a,Aston Villa,389823,24,Goal,Jack Grealish,675,Matthew Cash,OpenPlay,RightFoot,Pass,0.7919999694824219,0.4070000076293945,0.034002598375082
EPL,2020,14526,2020-11-30 20:00:00,West Ham,Aston Villa,2,1,h,West Ham,389824,30,MissedShots,Vladimir Coufal,8965,Arthur Masuaku,OpenPlay,RightFoot,Pass,0.8130000305175781,0.2720000076293945,0.0222610998898744
EPL,2020,14526,2020-11-30 20:00:00,West Ham,Aston Villa,2,1,a,Aston Villa,389825,36,MissedShots,Ollie Watkins,8865,Trézéguet,OpenPlay,RightFoot,BallTouch,0.895,0.5029999923706054,0.4229870140552521
EPL,2020,14526,2020-11-30 20:00:00,West Ham,Aston Villa,2,1,a,Aston Villa,389826,42,MissedShots,Conor Hourihane,7721,,DirectFreekick,LeftFoot,Standard,0.7680000305175781,0.6419999694824219,0.0624945014715194
EPL,2020,14526,2020-11-30 20:00:00,West Ham,Aston Villa,2,1,h,West Ham,389827,44,BlockedShot,Jarrod Bowen,1776,Declan Rice,OpenPlay,LeftFoot,BallRecovery,0.7869999694824219,0.4609999847412109,0.0382934994995594
EPL,2020,14526,2020-11-30 20:00:00,West Ham,Aston Villa,2,1,h,West Ham,389828,45,Goal,Jarrod Bowen,1776,Said Benrahma,OpenPlay,OtherBodyPart,Chipped,0.904000015258789,0.5420000076293945,0.1332219988107681
EPL,2020,14526,2020-11-30 20:00:00,West Ham,Aston Villa,2,1,a,Aston Villa,389829,47,BlockedShot,John McGinn,7723,Jack Grealish,OpenPlay,RightFoot,Pass,0.8819999694824219,0.345,0.0650819987058639
EPL,2020,14526,2020-11-30 20:00:00,West Ham,Aston Villa,2,1,a,Aston Villa,389830,49,SavedShot,Jack Grealish,675,Matt Targett,OpenPlay,LeftFoot,Chipped,0.906999969482422,0.7819999694824219,0.0232349000871181
EPL,2020,14526,2020-11-30 20:00:00,West Ham,Aston Villa,2,1,h,West Ham,389831,54,BlockedShot,Said Benrahma,3585,Jarrod Bowen,OpenPlay,RightFoot,Pass,0.855,0.67,0.0652872994542121
EPL,2020,14526,2020-11-30 20:00:00,West Ham,Aston Villa,2,1,a,Aston Villa,389832,60,MissedShots,Trézéguet,7722,Douglas Luiz,OpenPlay,Head,Chipped,0.8680000305175781,0.4490000152587891,0.0314483009278774
EPL,2020,14526,2020-11-30 20:00:00,West Ham,Aston Villa,2,1,a,Aston Villa,389833,62,SavedShot,Trézéguet,7722,Ollie Watkins,OpenPlay,LeftFoot,Pass,0.93,0.4870000076293945,0.6304569840431213
EPL,2020,14526,2020-11-30 20:00:00,West Ham,Aston Villa,2,1,a,Aston Villa,389834,65,SavedShot,Ezri Konsa Ngoyo,7726,Matt Targett,FromCorner,RightFoot,Pass,0.8090000152587891,0.514000015258789,0.0470402017235755
EPL,2020,14526,2020-11-30 20:00:00,West Ham,Aston Villa,2,1,a,Aston Villa,389835,65,MissedShots,Ollie Watkins,8865,Matthew Cash,OpenPlay,Head,Aerial,0.879000015258789,0.445,0.017628600820899
EPL,2020,14526,2020-11-30 20:00:00,West Ham,Aston Villa,2,1,a,Aston Villa,389836,69,MissedShots,Ollie Watkins,8865,Jack Grealish,FromCorner,Head,Aerial,0.9290000152587892,0.475,0.0573441982269287
EPL,2020,14526,2020-11-30 20:00:00,West Ham,Aston Villa,2,1,a,Aston Villa,389837,73,ShotOnPost,Ollie Watkins,8865,,Penalty,RightFoot,Standard,0.885,0.5,0.7611690163612366
EPL,2020,14526,2020-11-30 20:00:00,West Ham,Aston Villa,2,1,a,Aston Villa,389838,86,BlockedShot,Jack Grealish,675,Matt Targett,SetPiece,RightFoot,TakeOn,0.7859999847412109,0.6029999923706054,0.0267041008919477
EPL,2020,14526,2020-11-30 20:00:00,West Ham,Aston Villa,2,1,a,Aston Villa,389839,88,SavedShot,Bertrand Traoré,695,Jack Grealish,OpenPlay,LeftFoot,Pass,0.7559999847412109,0.3579999923706055,0.0205393005162477
EPL,2020,14537,2020-12-05 12:30:00,Burnley,Everton,1,1,h,Burnley,389946,2,Goal,Robbie Brady,789,Ashley Westwood,OpenPlay,RightFoot,BallRecovery,0.75,0.4370000076293945,0.0219327993690967
EPL,2020,14537,2020-12-05 12:30:00,Burnley,Everton,1,1,a,Everton,389947,6,BlockedShot,James Rodríguez,2249,Abdoulaye Doucouré,OpenPlay,LeftFoot,Pass,0.7919999694824219,0.3220000076293945,0.0197141002863645
EPL,2020,14537,2020-12-05 12:30:00,Burnley,Everton,1,1,h,Burnley,389948,9,BlockedShot,Chris Wood,4456,Matthew Lowton,OpenPlay,RightFoot,Chipped,0.8440000152587891,0.625,0.0660474970936775
EPL,2020,14537,2020-12-05 12:30:00,Burnley,Everton,1,1,a,Everton,389949,12,SavedShot,Dominic Calvert-Lewin,5555,Alex Iwobi,OpenPlay,RightFoot,Cross,0.9619999694824218,0.4779999923706055,0.614326000213623
EPL,2020,14537,2020-12-05 12:30:00,Burnley,Everton,1,1,a,Everton,389950,17,SavedShot,Richarlison,6026,James Rodríguez,OpenPlay,LeftFoot,Chipped,0.901999969482422,0.7319999694824219,0.0268667992204427
EPL,2020,14537,2020-12-05 12:30:00,Burnley,Everton,1,1,h,Burnley,389951,21,MissedShots,Josh Brownhill,8323,Robbie Brady,OpenPlay,RightFoot,Pass,0.755,0.505,0.0321704000234603
EPL,2020,14537,2020-12-05 12:30:00,Burnley,Everton,1,1,a,Everton,389952,30,MissedShots,André Gomes,2383,,FromCorner,RightFoot,None,0.735999984741211,0.48,0.0154732000082731
EPL,2020,14537,2020-12-05 12:30:00,Burnley,Everton,1,1,a,Everton,389953,35,MissedShots,Richarlison,6026,Allan,OpenPlay,LeftFoot,Pass,0.799000015258789,0.6469999694824219,0.0281482003629207
EPL,2020,14537,2020-12-05 12:30:00,Burnley,Everton,1,1,h,Burnley,389954,40,SavedShot,Chris Wood,4456,Dwight McNeil,OpenPlay,LeftFoot,Throughball,0.8780000305175781,0.534000015258789,0.3798440098762512
EPL,2020,14537,2020-12-05 12:30:00,Burnley,Everton,1,1,a,Everton,389955,47,Goal,Dominic Calvert-Lewin,5555,Richarlison,OpenPlay,RightFoot,Pass,0.965,0.5270000076293946,0.7117440104484558
EPL,2020,14537,2020-12-05 12:30:00,Burnley,Everton,1,1,a,Everton,389956,48,BlockedShot,Dominic Calvert-Lewin,5555,André Gomes,OpenPlay,LeftFoot,Pass,0.8580000305175781,0.3609999847412109,0.0941739007830619
EPL,2020,14537,2020-12-05 12:30:00,Burnley,Everton,1,1,a,Everton,389957,50,SavedShot,James Rodríguez,2249,Abdoulaye Doucouré,OpenPlay,LeftFoot,LayOff,0.7930000305175782,0.445,0.045186098664999
EPL,2020,14537,2020-12-05 12:30:00,Burnley,Everton,1,1,h,Burnley,389958,66,BlockedShot,Robbie Brady,789,,FromCorner,LeftFoot,Aerial,0.84,0.489000015258789,0.0245717000216245
EPL,2020,14537,2020-12-05 12:30:00,Burnley,Everton,1,1,a,Everton,389959,68,BlockedShot,James Rodríguez,2249,Alex Iwobi,OpenPlay,LeftFoot,Pass,0.8490000152587891,0.3459999847412109,0.0529418997466564
EPL,2020,14537,2020-12-05 12:30:00,Burnley,Everton,1,1,h,Burnley,389960,77,BlockedShot,Josh Brownhill,8323,Chris Wood,SetPiece,LeftFoot,TakeOn,0.905,0.615,0.1104390025138855
EPL,2020,14537,2020-12-05 12:30:00,Burnley,Everton,1,1,a,Everton,389961,79,BlockedShot,Alex Iwobi,500,Richarlison,OpenPlay,RightFoot,Pass,0.8430000305175781,0.6469999694824219,0.0517016984522342
EPL,2020,14537,2020-12-05 12:30:00,Burnley,Everton,1,1,a,Everton,389962,79,MissedShots,André Gomes,2383,,OpenPlay,LeftFoot,None,0.7719999694824219,0.4870000076293945,0.0283099003136158
EPL,2020,14537,2020-12-05 12:30:00,Burnley,Everton,1,1,a,Everton,389963,81,SavedShot,Dominic Calvert-Lewin,5555,Richarlison,OpenPlay,LeftFoot,Pass,0.91,0.7319999694824219,0.1606020033359527
EPL,2020,14537,2020-12-05 12:30:00,Burnley,Everton,1,1,h,Burnley,389964,82,SavedShot,Chris Wood,4456,Dwight McNeil,FromCorner,Head,Aerial,0.915,0.509000015258789,0.0390200987458229
EPL,2020,14537,2020-12-05 12:30:00,Burnley,Everton,1,1,a,Everton,389965,90,SavedShot,Gylfi Sigurdsson,714,James Rodríguez,OpenPlay,RightFoot,Throughball,0.89,0.4779999923706055,0.4321990013122558
EPL,2020,14537,2020-12-05 12:30:00,Burnley,Everton,1,1,h,Burnley,389966,91,MissedShots,Dwight McNeil,6756,Ashley Barnes,OpenPlay,LeftFoot,BallTouch,0.8159999847412109,0.5479999923706055,0.0564084015786647
EPL,2020,14540,2020-12-05 15:00:00,Manchester City,Fulham,2,0,h,Manchester City,390153,2,SavedShot,Raheem Sterling,618,Riyad Mahrez,OpenPlay,RightFoot,Pass,0.911999969482422,0.6079999923706054,0.3483099937438965
EPL,2020,14540,2020-12-05 15:00:00,Manchester City,Fulham,2,0,h,Manchester City,390154,2,BlockedShot,Riyad Mahrez,750,,OpenPlay,RightFoot,Rebound,0.8859999847412109,0.6020000076293945,0.0755862966179847
EPL,2020,14540,2020-12-05 15:00:00,Manchester City,Fulham,2,0,h,Manchester City,390155,4,Goal,Raheem Sterling,618,Kevin De Bruyne,OpenPlay,RightFoot,Pass,0.9009999847412108,0.4029999923706054,0.357356995344162
EPL,2020,14540,2020-12-05 15:00:00,Manchester City,Fulham,2,0,a,Fulham,390156,6,BlockedShot,Ademola Lookman,5556,Franck Zambo,OpenPlay,RightFoot,Pass,0.9030000305175782,0.3220000076293945,0.0576105006039142
EPL,2020,14540,2020-12-05 15:00:00,Manchester City,Fulham,2,0,a,Fulham,390157,7,MissedShots,Tosin Adarabioyo,5590,Harrison Reed,FromCorner,Head,Cross,0.9490000152587892,0.5670000076293945,0.1065300032496452
EPL,2020,14540,2020-12-05 15:00:00,Manchester City,Fulham,2,0,h,Manchester City,390158,10,MissedShots,João Cancelo,2379,Rodri,OpenPlay,LeftFoot,Pass,0.775,0.3509999847412109,0.0312229003757238
EPL,2020,14540,2020-12-05 15:00:00,Manchester City,Fulham,2,0,h,Manchester City,390159,12,SavedShot,Kevin De Bruyne,447,Riyad Mahrez,OpenPlay,RightFoot,Pass,0.9280000305175782,0.3070000076293945,0.0806794986128807
EPL,2020,14540,2020-12-05 15:00:00,Manchester City,Fulham,2,0,h,Manchester City,390160,15,MissedShots,Ilkay Gündogan,314,João Cancelo,OpenPlay,RightFoot,Pass,0.8730000305175781,0.409000015258789,0.1016430035233497
EPL,2020,14540,2020-12-05 15:00:00,Manchester City,Fulham,2,0,h,Manchester City,390161,23,MissedShots,Rodri,2496,,OpenPlay,RightFoot,BallRecovery,0.7280000305175781,0.649000015258789,0.0184461995959281
EPL,2020,14540,2020-12-05 15:00:00,Manchester City,Fulham,2,0,h,Manchester City,390162,25,Goal,Kevin De Bruyne,447,,Penalty,RightFoot,Standard,0.885,0.5,0.7611690163612366
EPL,2020,14540,2020-12-05 15:00:00,Manchester City,Fulham,2,0,a,Fulham,390163,30,MissedShots,Franck Zambo,6434,Harrison Reed,FromCorner,Head,Cross,0.911999969482422,0.54,0.0750622004270553
EPL,2020,14540,2020-12-05 15:00:00,Manchester City,Fulham,2,0,h,Manchester City,390164,31,SavedShot,Raheem Sterling,618,Riyad Mahrez,OpenPlay,RightFoot,Chipped,0.9,0.5920000076293945,0.3524430096149444
EPL,2020,14540,2020-12-05 15:00:00,Manchester City,Fulham,2,0,h,Manchester City,390165,44,BlockedShot,Raheem Sterling,618,Rodri,OpenPlay,LeftFoot,Pass,0.91,0.6609999847412109,0.0894903987646102
EPL,2020,14540,2020-12-05 15:00:00,Manchester City,Fulham,2,0,h,Manchester City,390166,49,ShotOnPost,Kevin De Bruyne,447,Gabriel Jesus,OpenPlay,LeftFoot,Pass,0.8859999847412109,0.5720000076293945,0.1336700022220611
EPL,2020,14540,2020-12-05 15:00:00,Manchester City,Fulham,2,0,h,Manchester City,390167,49,MissedShots,Kevin De Bruyne,447,,OpenPlay,RightFoot,Aerial,0.8530000305175781,0.534000015258789,0.0576814003288745
EPL,2020,14540,2020-12-05 15:00:00,Manchester City,Fulham,2,0,h,Manchester City,390168,56,SavedShot,Kevin De Bruyne,447,Riyad Mahrez,OpenPlay,LeftFoot,Pass,0.89,0.5970000076293945,0.3009530007839203
EPL,2020,14540,2020-12-05 15:00:00,Manchester City,Fulham,2,0,h,Manchester City,390169,64,MissedShots,Kevin De Bruyne,447,Riyad Mahrez,FromCorner,RightFoot,Pass,0.8590000152587891,0.4,0.0482789985835552
EPL,2020,14540,2020-12-05 15:00:00,Manchester City,Fulham,2,0,h,Manchester City,390170,69,MissedShots,Rúben Dias,8961,,FromCorner,LeftFoot,None,0.9009999847412108,0.4759999847412109,0.1014399975538253
EPL,2020,14540,2020-12-05 15:00:00,Manchester City,Fulham,2,0,a,Fulham,390171,74,MissedShots,Ola Aina,725,,OpenPlay,LeftFoot,None,0.6619999694824219,0.4559999847412109,0.0063997600227594
EPL,2020,14540,2020-12-05 15:00:00,Manchester City,Fulham,2,0,a,Fulham,390172,75,SavedShot,Ivan Cavaleiro,3683,Franck Zambo,OpenPlay,LeftFoot,Pass,0.8419999694824218,0.2739999961853027,0.0299567002803087
EPL,2020,14540,2020-12-05 15:00:00,Manchester City,Fulham,2,0,h,Manchester City,390173,76,MissedShots,Rúben Dias,8961,Kevin De Bruyne,SetPiece,LeftFoot,Cross,0.9440000152587892,0.5670000076293945,0.4312379956245422
EPL,2020,14540,2020-12-05 15:00:00,Manchester City,Fulham,2,0,a,Fulham,390174,79,MissedShots,Ivan Cavaleiro,3683,Mario Lemina,OpenPlay,RightFoot,Pass,0.740999984741211,0.325,0.0118845999240875
EPL,2020,14544,2020-12-05 17:30:00,West Ham,Manchester United,1,3,h,West Ham,390353,1,BlockedShot,Jarrod Bowen,1776,Arthur Masuaku,OpenPlay,LeftFoot,Cross,0.8969999694824219,0.305,0.0245262999087572
EPL,2020,14544,2020-12-05 17:30:00,West Ham,Manchester United,1,3,h,West Ham,390354,1,SavedShot,Pablo Fornals,2335,,OpenPlay,RightFoot,None,0.9569999694824218,0.409000015258789,0.4475660026073456
EPL,2020,14544,2020-12-05 17:30:00,West Ham,Manchester United,1,3,h,West Ham,390355,1,MissedShots,Jarrod Bowen,1776,,OpenPlay,LeftFoot,TakeOn,0.85,0.3520000076293945,0.0567565001547336
EPL,2020,14544,2020-12-05 17:30:00,West Ham,Manchester United,1,3,a,Manchester United,390356,17,BlockedShot,Anthony Martial,553,Aaron Wan-Bissaka,OpenPlay,RightFoot,Pass,0.785,0.3879999923706054,0.0295029003173112
EPL,2020,14544,2020-12-05 17:30:00,West Ham,Manchester United,1,3,h,West Ham,390357,31,MissedShots,Pablo Fornals,2335,Jarrod Bowen,OpenPlay,Head,Cross,0.9590000152587892,0.6120000076293945,0.1902250051498413
EPL,2020,14544,2020-12-05 17:30:00,West Ham,Manchester United,1,3,h,West Ham,390358,32,MissedShots,Jarrod Bowen,1776,,OpenPlay,LeftFoot,None,0.76,0.3570000076293945,0.0172621998935937
EPL,2020,14544,2020-12-05 17:30:00,West Ham,Manchester United,1,3,h,West Ham,390359,34,ShotOnPost,Pablo Fornals,2335,Sébastien Haller,OpenPlay,RightFoot,Pass,0.885,0.469000015258789,0.1230489984154701
EPL,2020,14544,2020-12-05 17:30:00,West Ham,Manchester United,1,3,a,Manchester United,390360,35,SavedShot,Paul Pogba,1740,Mason Greenwood,OpenPlay,RightFoot,Pass,0.745999984741211,0.4359999847412109,0.0191457998007535
EPL,2020,14544,2020-12-05 17:30:00,West Ham,Manchester United,1,3,h,West Ham,390361,36,BlockedShot,Jarrod Bowen,1776,Sébastien Haller,OpenPlay,LeftFoot,Cross,0.938000030517578,0.6809999847412109,0.0286037996411323
EPL,2020,14544,2020-12-05 17:30:00,West Ham,Manchester United,1,3,h,West Ham,390362,37,MissedShots,Declan Rice,5553,Aaron Cresswell,FromCorner,Head,Cross,0.9619999694824218,0.5840000152587891,0.0858052968978881
EPL,2020,14544,2020-12-05 17:30:00,West Ham,Manchester United,1,3,h,West Ham,390363,37,Goal,Tomas Soucek,8288,Declan Rice,FromCorner,RightFoot,Rebound,0.975999984741211,0.4490000152587891,0.6500970125198364
EPL,2020,14544,2020-12-05 17:30:00,West Ham,Manchester United,1,3,h,West Ham,390364,41,BlockedShot,Fabián Balbuena,6892,,SetPiece,RightFoot,BallTouch,0.9,0.6270000076293946,0.3670159876346588
EPL,2020,14544,2020-12-05 17:30:00,West Ham,Manchester United,1,3,h,West Ham,390365,42,MissedShots,Sébastien Haller,6144,Vladimir Coufal,OpenPlay,Head,Aerial,0.914000015258789,0.595999984741211,0.0334467999637126
EPL,2020,14544,2020-12-05 17:30:00,West Ham,Manchester United,1,3,a,Manchester United,390366,43,SavedShot,Anthony Martial,553,Alex Telles,OpenPlay,RightFoot,Pass,0.8540000152587891,0.6909999847412109,0.0361034981906414
EPL,2020,14544,2020-12-05 17:30:00,West Ham,Manchester United,1,3,h,West Ham,390367,46,MissedShots,Sébastien Haller,6144,Jarrod Bowen,OpenPlay,RightFoot,Cross,0.9,0.425,0.1037710011005401
EPL,2020,14544,2020-12-05 17:30:00,West Ham,Manchester United,1,3,h,West Ham,390368,51,MissedShots,Jarrod Bowen,1776,Vladimir Coufal,OpenPlay,LeftFoot,Pass,0.975,0.6090000152587891,0.3422369956970215
EPL,2020,14544,2020-12-05 17:30:00,West Ham,Manchester United,1,3,a,Manchester United,390369,52,SavedShot,Harry Maguire,1687,,OpenPlay,RightFoot,TakeOn,0.6980000305175781,0.7069999694824218,0.0120879998430609
EPL,2020,14544,2020-12-05 17:30:00,West Ham,Manchester United,1,3,a,Manchester United,390370,53,BlockedShot,Mason Greenwood,7490,Bruno Fernandes,OpenPlay,RightFoot,Pass,0.754000015258789,0.54,0.023862300440669
EPL,2020,14544,2020-12-05 17:30:00,West Ham,Manchester United,1,3,a,Manchester United,390371,54,MissedShots,Scott McTominay,5560,Marcus Rashford,OpenPlay,RightFoot,Pass,0.8640000152587891,0.404000015258789,0.0776296034455299
EPL,2020,14544,2020-12-05 17:30:00,West Ham,Manchester United,1,3,a,Manchester United,390372,59,BlockedShot,Marcus Rashford,556,Bruno Fernandes,OpenPlay,LeftFoot,TakeOn,0.970999984741211,0.6569999694824219,0.0747824013233184
EPL,2020,14544,2020-12-05 17:30:00,West Ham,Manchester United,1,3,a,Manchester United,390373,64,Goal,Paul Pogba,1740,Bruno Fernandes,OpenPlay,RightFoot,Pass,0.7469999694824219,0.4959999847412109,0.0208446998149156
EPL,2020,14544,2020-12-05 17:30:00,West Ham,Manchester United,1,3,a,Manchester United,390374,67,Goal,Mason Greenwood,7490,Alex Telles,OpenPlay,LeftFoot,Cross,0.905,0.6229999923706054,0.066552497446537
EPL,2020,14544,2020-12-05 17:30:00,West Ham,Manchester United,1,3,a,Manchester United,390375,69,MissedShots,Marcus Rashford,556,Bruno Fernandes,OpenPlay,RightFoot,Chipped,0.87,0.6659999847412109,0.0633947998285293
EPL,2020,14544,2020-12-05 17:30:00,West Ham,Manchester United,1,3,h,West Ham,390376,70,BlockedShot,Sébastien Haller,6144,Aaron Cresswell,SetPiece,Head,Aerial,0.8730000305175781,0.5109999847412109,0.0131157003343105
EPL,2020,14544,2020-12-05 17:30:00,West Ham,Manchester United,1,3,a,Manchester United,390377,71,ShotOnPost,Marcus Rashford,556,Bruno Fernandes,OpenPlay,RightFoot,Throughball,0.895,0.4309999847412109,0.3793720006942749
EPL,2020,14544,2020-12-05 17:30:00,West Ham,Manchester United,1,3,a,Manchester United,390378,76,MissedShots,Mason Greenwood,7490,Bruno Fernandes,OpenPlay,LeftFoot,Pass,0.894000015258789,0.629000015258789,0.1126699969172477
EPL,2020,14544,2020-12-05 17:30:00,West Ham,Manchester United,1,3,a,Manchester United,390379,77,Goal,Marcus Rashford,556,Juan Mata,OpenPlay,RightFoot,Throughball,0.855999984741211,0.5690000152587891,0.5080810189247131
EPL,2020,14544,2020-12-05 17:30:00,West Ham,Manchester United,1,3,h,West Ham,390380,80,MissedShots,Said Benrahma,3585,Angelo Ogbonna,FromCorner,RightFoot,None,0.850999984741211,0.7390000152587891,0.0198758002370595
EPL,2020,14544,2020-12-05 17:30:00,West Ham,Manchester United,1,3,a,Manchester United,390381,81,MissedShots,Mason Greenwood,7490,Bruno Fernandes,OpenPlay,LeftFoot,Pass,0.94,0.7390000152587891,0.0507853999733924
EPL,2020,14544,2020-12-05 17:30:00,West Ham,Manchester United,1,3,h,West Ham,390382,83,SavedShot,Aaron Cresswell,534,,DirectFreekick,LeftFoot,Standard,0.7140000152587891,0.5970000076293945,0.0403166003525257
EPL,2020,14544,2020-12-05 17:30:00,West Ham,Manchester United,1,3,h,West Ham,390383,84,SavedShot,Manuel Lanzini,535,,FromCorner,RightFoot,Aerial,0.769000015258789,0.5570000076293945,0.0148443998768925
EPL,2020,14544,2020-12-05 17:30:00,West Ham,Manchester United,1,3,h,West Ham,390384,86,SavedShot,Declan Rice,5553,Said Benrahma,OpenPlay,RightFoot,Pass,0.6940000152587891,0.6020000076293945,0.0086725298315286
EPL,2020,14544,2020-12-05 17:30:00,West Ham,Manchester United,1,3,a,Manchester United,390385,93,MissedShots,Mason Greenwood,7490,Bruno Fernandes,OpenPlay,LeftFoot,Chipped,0.8319999694824218,0.600999984741211,0.312263011932373
EPL,2020,14544,2020-12-05 17:30:00,West Ham,Manchester United,1,3,h,West Ham,390386,94,SavedShot,Said Benrahma,3585,Sébastien Haller,OpenPlay,RightFoot,Pass,0.7559999847412109,0.6270000076293946,0.0186601001769304
EPL,2020,14538,2020-12-05 20:00:00,Chelsea,Leeds,3,1,h,Chelsea,390445,0,SavedShot,Hakim Ziyech,8992,Thiago Silva,OpenPlay,LeftFoot,Chipped,0.9259999847412108,0.6659999847412109,0.0650821030139923
EPL,2020,14538,2020-12-05 20:00:00,Chelsea,Leeds,3,1,h,Chelsea,390446,1,MissedShots,Olivier Giroud,502,Mason Mount,FromCorner,Head,Cross,0.955999984741211,0.5870000076293945,0.0787013992667198
EPL,2020,14538,2020-12-05 20:00:00,Chelsea,Leeds,3,1,a,Leeds,390447,3,Goal,Patrick Bamford,822,Kalvin Phillips,OpenPlay,LeftFoot,TakeOn,0.8919999694824219,0.6320000076293946,0.5061320066452026
EPL,2020,14538,2020-12-05 20:00:00,Chelsea,Leeds,3,1,h,Chelsea,390448,6,BlockedShot,Timo Werner,65,Olivier Giroud,OpenPlay,RightFoot,Pass,0.764000015258789,0.364000015258789,0.0225604008883237
EPL,2020,14538,2020-12-05 20:00:00,Chelsea,Leeds,3,1,h,Chelsea,390449,8,BlockedShot,Olivier Giroud,502,Mason Mount,FromCorner,Head,Cross,0.936999969482422,0.575,0.0821726992726326
EPL,2020,14538,2020-12-05 20:00:00,Chelsea,Leeds,3,1,h,Chelsea,390450,8,SavedShot,Timo Werner,65,Olivier Giroud,FromCorner,RightFoot,Rebound,0.983000030517578,0.4620000076293945,0.8919180035591125
EPL,2020,14538,2020-12-05 20:00:00,Chelsea,Leeds,3,1,a,Leeds,390451,12,MissedShots,Jack Harrison,8720,Raphinha,OpenPlay,LeftFoot,Pass,0.919000015258789,0.474000015258789,0.1490940004587173
EPL,2020,14538,2020-12-05 20:00:00,Chelsea,Leeds,3,1,a,Leeds,390452,14,MissedShots,Patrick Bamford,822,Mateusz Klich,OpenPlay,LeftFoot,Pass,0.92,0.6309999847412109,0.1085140034556388
EPL,2020,14538,2020-12-05 20:00:00,Chelsea,Leeds,3,1,h,Chelsea,390453,21,MissedShots,Olivier Giroud,502,,OpenPlay,LeftFoot,BallRecovery,0.8169999694824219,0.5220000076293946,0.0469576008617877
EPL,2020,14538,2020-12-05 20:00:00,Chelsea,Leeds,3,1,a,Leeds,390454,22,MissedShots,Stuart Dallas,8718,Mateusz Klich,OpenPlay,RightFoot,Pass,0.759000015258789,0.4370000076293945,0.030104199424386
EPL,2020,14538,2020-12-05 20:00:00,Chelsea,Leeds,3,1,a,Leeds,390455,25,SavedShot,Patrick Bamford,822,Raphinha,OpenPlay,LeftFoot,Pass,0.8130000305175781,0.494000015258789,0.0747298002243042
EPL,2020,14538,2020-12-05 20:00:00,Chelsea,Leeds,3,1,h,Chelsea,390456,26,Goal,Olivier Giroud,502,Reece James,OpenPlay,LeftFoot,Cross,0.948000030517578,0.4409999847412109,0.4615629911422729
EPL,2020,14538,2020-12-05 20:00:00,Chelsea,Leeds,3,1,h,Chelsea,390457,41,SavedShot,Ben Chilwell,782,Mason Mount,FromCorner,Head,Aerial,0.91,0.565,0.018461599946022
EPL,2020,14538,2020-12-05 20:00:00,Chelsea,Leeds,3,1,h,Chelsea,390458,50,BlockedShot,Christian Pulisic,2662,Ben Chilwell,OpenPlay,RightFoot,Pass,0.855,0.59,0.088594801723957
EPL,2020,14538,2020-12-05 20:00:00,Chelsea,Leeds,3,1,h,Chelsea,390459,53,MissedShots,Kai Havertz,5220,Reece James,SetPiece,Head,Cross,0.9740000152587892,0.5540000152587891,0.566573977470398
EPL,2020,14538,2020-12-05 20:00:00,Chelsea,Leeds,3,1,a,Leeds,390460,56,BlockedShot,Raphinha,8026,Mateusz Klich,FromCorner,LeftFoot,Chipped,0.8430000305175781,0.474000015258789,0.0281520001590251
EPL,2020,14538,2020-12-05 20:00:00,Chelsea,Leeds,3,1,a,Leeds,390461,56,MissedShots,Raphinha,8026,,FromCorner,LeftFoot,Rebound,0.879000015258789,0.4370000076293945,0.0815676972270011
EPL,2020,14538,2020-12-05 20:00:00,Chelsea,Leeds,3,1,h,Chelsea,390462,59,SavedShot,Timo Werner,65,Olivier Giroud,OpenPlay,RightFoot,Pass,0.8980000305175782,0.41,0.1168029978871345
EPL,2020,14538,2020-12-05 20:00:00,Chelsea,Leeds,3,1,h,Chelsea,390463,59,SavedShot,Timo Werner,65,,OpenPlay,RightFoot,Rebound,0.983000030517578,0.4020000076293945,0.0915507972240448
EPL,2020,14538,2020-12-05 20:00:00,Chelsea,Leeds,3,1,h,Chelsea,390464,59,BlockedShot,Mason Mount,7768,,OpenPlay,RightFoot,Rebound,0.960999984741211,0.4359999847412109,0.1563369929790496
EPL,2020,14538,2020-12-05 20:00:00,Chelsea,Leeds,3,1,h,Chelsea,390465,60,Goal,Kurt Zouma,935,Mason Mount,FromCorner,Head,Cross,0.92,0.5120000076293946,0.1010909974575042
EPL,2020,14538,2020-12-05 20:00:00,Chelsea,Leeds,3,1,h,Chelsea,390466,65,BlockedShot,Christian Pulisic,2662,Kai Havertz,OpenPlay,RightFoot,TakeOn,0.7959999847412109,0.6630000305175782,0.0281376000493764
EPL,2020,14538,2020-12-05 20:00:00,Chelsea,Leeds,3,1,h,Chelsea,390467,67,MissedShots,Olivier Giroud,502,,OpenPlay,RightFoot,None,0.950999984741211,0.5570000076293945,0.591651976108551
EPL,2020,14538,2020-12-05 20:00:00,Chelsea,Leeds,3,1,h,Chelsea,390468,70,SavedShot,Mason Mount,7768,Mateo Kovacic,OpenPlay,RightFoot,Pass,0.740999984741211,0.6430000305175781,0.016950000077486
EPL,2020,14538,2020-12-05 20:00:00,Chelsea,Leeds,3,1,h,Chelsea,390469,75,SavedShot,Timo Werner,65,Mason Mount,OpenPlay,RightFoot,Pass,0.9180000305175782,0.415,0.3832669854164123
