league,season,match_id,date,home_team,away_team,home_goals,away_goals,h_a,team,shot_id,minute,result,player,player_id,player_assisted,situation,shotType,lastAction,X,Y,xG
EPL,2021,16433,2021-09-26 13:00:00,Southampton,Wolverhampton Wanderers,0,1,a,Wolverhampton Wanderers,434092,51,BlockedShot,Leander Dendoncker,7236,,FromCorner,RightFoot,Rebound,0.8730000305175781,0.5179999923706055,0.085155501961708
EPL,2021,16433,2021-09-26 13:00:00,Southampton,Wolverhampton Wanderers,0,1,h,Southampton,434093,52,BlockedShot,Nathan Redmond,790,James Ward-Prowse,OpenPlay,RightFoot,Pass,0.7559999847412109,0.519000015258789,0.0233169998973608
EPL,2021,16433,2021-09-26 13:00:00,Southampton,Wolverhampton Wanderers,0,1,h,Southampton,434094,54,SavedShot,Valentino Livramento,9512,Adam Armstrong,OpenPlay,RightFoot,Pass,0.905,0.2920000076293945,0.0507403016090393
EPL,2021,16433,2021-09-26 13:00:00,Southampton,Wolverhampton Wanderers,0,1,h,Southampton,434095,55,SavedShot,Mohamed Elyounoussi,6894,Oriol Romeu,OpenPlay,RightFoot,Pass,0.8119999694824219,0.4879999923706055,0.0628380998969078
EPL,2021,16433,2021-09-26 13:00:00,Southampton,Wolverhampton Wanderers,0,1,h,Southampton,434096,60,BlockedShot,Mohamed Elyounoussi,6894,Valentino Livramento,OpenPlay,LeftFoot,Pass,0.795,0.3329999923706054,0.0232794005423784
EPL,2021,16433,2021-09-26 13:00:00,Southampton,Wolverhampton Wanderers,0,1,h,Southampton,434097,60,MissedShots,Nathan Redmond,790,Che Adams,OpenPlay,RightFoot,BallTouch,0.875,0.519000015258789,0.0956548005342483
EPL,2021,16433,2021-09-26 13:00:00,Southampton,Wolverhampton Wanderers,0,1,a,Wolverhampton Wanderers,434098,60,Goal,Raúl Jiménez,4105,José Sá,OpenPlay,RightFoot,TakeOn,0.904000015258789,0.5059999847412109,0.332845002412796
EPL,2021,16433,2021-09-26 13:00:00,Southampton,Wolverhampton Wanderers,0,1,h,Southampton,434099,62,SavedShot,Che Adams,7700,Oriol Romeu,OpenPlay,RightFoot,Throughball,0.8540000152587891,0.64,0.0957152992486953
EPL,2021,16433,2021-09-26 13:00:00,Southampton,Wolverhampton Wanderers,0,1,h,Southampton,434100,67,BlockedShot,Kyle Walker-Peters,885,James Ward-Prowse,OpenPlay,RightFoot,Pass,0.8209999847412109,0.7559999847412109,0.0215716008096933
EPL,2021,16433,2021-09-26 13:00:00,Southampton,Wolverhampton Wanderers,0,1,h,Southampton,434101,69,SavedShot,James Ward-Prowse,843,,DirectFreekick,RightFoot,Standard,0.7290000152587891,0.7780000305175782,0.0295413993299007
EPL,2021,16433,2021-09-26 13:00:00,Southampton,Wolverhampton Wanderers,0,1,h,Southampton,434102,80,MissedShots,Adam Armstrong,4419,Mohammed Salisu,OpenPlay,RightFoot,Pass,0.9059999847412108,0.5779999923706055,0.1104779988527298
EPL,2021,16433,2021-09-26 13:00:00,Southampton,Wolverhampton Wanderers,0,1,h,Southampton,434103,80,BlockedShot,Shane Long,839,Adam Armstrong,OpenPlay,LeftFoot,Rebound,0.9180000305175782,0.4759999847412109,0.126811996102333
EPL,2021,16433,2021-09-26 13:00:00,Southampton,Wolverhampton Wanderers,0,1,h,Southampton,434104,82,MissedShots,Moussa Djenepo,7701,Jan Bednarek,OpenPlay,RightFoot,Chipped,0.895,0.7169999694824218,0.0348700992763042
EPL,2021,16433,2021-09-26 13:00:00,Southampton,Wolverhampton Wanderers,0,1,a,Wolverhampton Wanderers,434105,94,SavedShot,Raúl Jiménez,4105,,OpenPlay,RightFoot,None,0.9619999694824218,0.6020000076293945,0.3858189880847931
EPL,2021,16434,2021-09-26 15:30:00,Arsenal,Tottenham,3,1,h,Arsenal,434197,11,Goal,Emile Smith-Rowe,7230,Bukayo Saka,OpenPlay,RightFoot,Pass,0.9230000305175782,0.4909999847412109,0.5376830101013184
EPL,2021,16434,2021-09-26 15:30:00,Arsenal,Tottenham,3,1,h,Arsenal,434198,15,SavedShot,Thomas Partey,2328,Bukayo Saka,OpenPlay,RightFoot,Pass,0.7719999694824219,0.3670000076293945,0.0252043008804321
EPL,2021,16434,2021-09-26 15:30:00,Arsenal,Tottenham,3,1,h,Arsenal,434199,16,BlockedShot,Pierre-Emerick Aubameyang,318,Gabriel,FromCorner,Head,Aerial,0.916999969482422,0.4579999923706054,0.037719901651144
EPL,2021,16434,2021-09-26 15:30:00,Arsenal,Tottenham,3,1,h,Arsenal,434200,16,MissedShots,Pierre-Emerick Aubameyang,318,Martin Odegaard,OpenPlay,RightFoot,Pass,0.7440000152587891,0.3970000076293945,0.0273764003068208
EPL,2021,16434,2021-09-26 15:30:00,Arsenal,Tottenham,3,1,a,Tottenham,434201,21,SavedShot,Son Heung-Min,453,,OpenPlay,LeftFoot,BallRecovery,0.931999969482422,0.7090000152587891,0.0911412984132766
EPL,2021,16434,2021-09-26 15:30:00,Arsenal,Tottenham,3,1,a,Tottenham,434202,22,MissedShots,Japhet Tanganga,8222,Son Heung-Min,FromCorner,Head,Cross,0.9469999694824218,0.5790000152587891,0.0872872024774551
EPL,2021,16434,2021-09-26 15:30:00,Arsenal,Tottenham,3,1,a,Tottenham,434203,23,MissedShots,Harry Kane,647,Lucas Moura,OpenPlay,RightFoot,Pass,0.7080000305175781,0.5329999923706055,0.0159118995070457
EPL,2021,16434,2021-09-26 15:30:00,Arsenal,Tottenham,3,1,h,Arsenal,434204,26,Goal,Pierre-Emerick Aubameyang,318,Emile Smith-Rowe,OpenPlay,LeftFoot,Pass,0.8719999694824219,0.5609999847412109,0.1136320009827613
EPL,2021,16434,2021-09-26 15:30:00,Arsenal,Tottenham,3,1,h,Arsenal,434205,33,Goal,Bukayo Saka,7322,,OpenPlay,RightFoot,None,0.905,0.439000015258789,0.5214759707450867
EPL,2021,16434,2021-09-26 15:30:00,Arsenal,Tottenham,3,1,a,Tottenham,434206,38,MissedShots,Harry Kane,647,Son Heung-Min,FromCorner,Head,Cross,0.91,0.5209999847412109,0.0790665969252586
EPL,2021,16434,2021-09-26 15:30:00,Arsenal,Tottenham,3,1,h,Arsenal,434207,46,MissedShots,Thomas Partey,2328,Bukayo Saka,OpenPlay,RightFoot,Pass,0.7190000152587891,0.2770000076293945,0.0161937996745109
EPL,2021,16434,2021-09-26 15:30:00,Arsenal,Tottenham,3,1,h,Arsenal,434208,53,SavedShot,Takehiro Tomiyasu,7931,Martin Odegaard,FromCorner,Head,Aerial,0.9,0.5179999923706055,0.0214201007038354
EPL,2021,16434,2021-09-26 15:30:00,Arsenal,Tottenham,3,1,a,Tottenham,434209,55,BlockedShot,Harry Kane,647,Sergio Reguilón,OpenPlay,Head,Aerial,0.885,0.5029999923706054,0.0431834012269973
EPL,2021,16434,2021-09-26 15:30:00,Arsenal,Tottenham,3,1,a,Tottenham,434210,60,SavedShot,Harry Kane,647,Emerson,OpenPlay,RightFoot,Pass,0.7769999694824219,0.349000015258789,0.0225329995155334
EPL,2021,16434,2021-09-26 15:30:00,Arsenal,Tottenham,3,1,a,Tottenham,434211,60,MissedShots,Lucas Moura,3293,Son Heung-Min,FromCorner,OtherBodyPart,Aerial,0.9290000152587892,0.625,0.0380062982439994
EPL,2021,16434,2021-09-26 15:30:00,Arsenal,Tottenham,3,1,a,Tottenham,434212,61,MissedShots,Harry Kane,647,Eric Dier,OpenPlay,RightFoot,Throughball,0.874000015258789,0.6,0.2924950122833252
EPL,2021,16434,2021-09-26 15:30:00,Arsenal,Tottenham,3,1,h,Arsenal,434213,67,SavedShot,Pierre-Emerick Aubameyang,318,Emile Smith-Rowe,SetPiece,RightFoot,Chipped,0.95,0.27,0.039012499153614
EPL,2021,16434,2021-09-26 15:30:00,Arsenal,Tottenham,3,1,h,Arsenal,434214,72,SavedShot,Bukayo Saka,7322,Thomas Partey,OpenPlay,LeftFoot,Chipped,0.799000015258789,0.2929999923706055,0.0504953004419803
EPL,2021,16434,2021-09-26 15:30:00,Arsenal,Tottenham,3,1,h,Arsenal,434215,73,MissedShots,Gabriel,5613,Martin Odegaard,FromCorner,Head,Cross,0.8809999847412109,0.4470000076293945,0.0281888004392385
EPL,2021,16434,2021-09-26 15:30:00,Arsenal,Tottenham,3,1,a,Tottenham,434216,78,Goal,Son Heung-Min,453,Sergio Reguilón,OpenPlay,RightFoot,Cross,0.91,0.53,0.2991879880428314
EPL,2021,16434,2021-09-26 15:30:00,Arsenal,Tottenham,3,1,h,Arsenal,434217,82,MissedShots,Kieran Tierney,8089,,OpenPlay,LeftFoot,BallTouch,0.7440000152587891,0.5279999923706055,0.026587700471282
EPL,2021,16434,2021-09-26 15:30:00,Arsenal,Tottenham,3,1,a,Tottenham,434218,91,SavedShot,Lucas Moura,3293,,SetPiece,LeftFoot,None,0.7290000152587891,0.4470000076293945,0.0113532999530434
EPL,2021,16435,2021-09-27 19:00:00,Crystal Palace,Brighton,1,1,h,Crystal Palace,434490,6,BlockedShot,Jordan Ayew,672,,OpenPlay,RightFoot,BallRecovery,0.779000015258789,0.28,0.0170204993337392
EPL,2021,16435,2021-09-27 19:00:00,Crystal Palace,Brighton,1,1,h,Crystal Palace,434491,7,BlockedShot,Conor Gallagher,9040,Tyrick Mitchell,OpenPlay,RightFoot,Pass,0.88,0.740999984741211,0.0354080982506275
EPL,2021,16435,2021-09-27 19:00:00,Crystal Palace,Brighton,1,1,h,Crystal Palace,434492,16,BlockedShot,Luka Milivojevic,5549,Jordan Ayew,OpenPlay,RightFoot,Pass,0.7680000305175781,0.5220000076293946,0.0225646998733282
EPL,2021,16435,2021-09-27 19:00:00,Crystal Palace,Brighton,1,1,h,Crystal Palace,434493,19,SavedShot,Odsonne Edouard,3697,Joachim Andersen,OpenPlay,RightFoot,Pass,0.8080000305175781,0.524000015258789,0.0585113987326622
EPL,2021,16435,2021-09-27 19:00:00,Crystal Palace,Brighton,1,1,h,Crystal Palace,434494,24,MissedShots,Luka Milivojevic,5549,,DirectFreekick,RightFoot,Standard,0.7719999694824219,0.235,0.0402341000735759
EPL,2021,16435,2021-09-27 19:00:00,Crystal Palace,Brighton,1,1,a,Brighton,434495,28,MissedShots,Leandro Trossard,7698,Pascal Groß,OpenPlay,RightFoot,Pass,0.935,0.3470000076293945,0.0891195982694625
EPL,2021,16435,2021-09-27 19:00:00,Crystal Palace,Brighton,1,1,a,Brighton,434496,32,SavedShot,Danny Welbeck,501,Robert Sánchez,OpenPlay,RightFoot,Chipped,0.924000015258789,0.575999984741211,0.2983820140361786
EPL,2021,16435,2021-09-27 19:00:00,Crystal Palace,Brighton,1,1,h,Crystal Palace,434497,34,SavedShot,Wilfried Zaha,522,James McArthur,OpenPlay,RightFoot,Pass,0.8569999694824219,0.7469999694824219,0.0292044002562761
EPL,2021,16435,2021-09-27 19:00:00,Crystal Palace,Brighton,1,1,a,Brighton,434498,37,MissedShots,Adam Lallana,486,,FromCorner,RightFoot,None,0.8209999847412109,0.4029999923706054,0.0338876992464065
EPL,2021,16435,2021-09-27 19:00:00,Crystal Palace,Brighton,1,1,h,Crystal Palace,434499,46,Goal,Wilfried Zaha,522,,Penalty,RightFoot,Standard,0.885,0.5,0.7611690163612366
EPL,2021,16435,2021-09-27 19:00:00,Crystal Palace,Brighton,1,1,a,Brighton,434500,50,SavedShot,Lewis Dunk,6048,,SetPiece,Head,Aerial,0.8930000305175781,0.4720000076293945,0.0349924005568027
EPL,2021,16435,2021-09-27 19:00:00,Crystal Palace,Brighton,1,1,a,Brighton,434501,50,BlockedShot,Adam Lallana,486,,FromCorner,RightFoot,None,0.815,0.364000015258789,0.0260559991002082
EPL,2021,16435,2021-09-27 19:00:00,Crystal Palace,Brighton,1,1,a,Brighton,434502,51,BlockedShot,Adam Lallana,486,,FromCorner,LeftFoot,None,0.8180000305175781,0.484000015258789,0.0402899011969566
EPL,2021,16435,2021-09-27 19:00:00,Crystal Palace,Brighton,1,1,h,Crystal Palace,434503,76,MissedShots,Jordan Ayew,672,Christian Benteke,OpenPlay,RightFoot,Pass,0.9,0.4220000076293945,0.4042519927024841
EPL,2021,16435,2021-09-27 19:00:00,Crystal Palace,Brighton,1,1,a,Brighton,434504,89,SavedShot,Shane Duffy,6047,Pascal Groß,SetPiece,Head,Aerial,0.901999969482422,0.519000015258789,0.0405782014131546
EPL,2021,16435,2021-09-27 19:00:00,Crystal Palace,Brighton,1,1,a,Brighton,434505,94,Goal,Neal Maupay,3621,Joël Veltman,OpenPlay,RightFoot,BallRecovery,0.8269999694824218,0.4779999923706055,0.0862594023346901
EPL,2021,16442,2021-10-02 11:30:00,Manchester United,Everton,1,1,h,Manchester United,434646,5,MissedShots,Anthony Martial,553,Aaron Wan-Bissaka,OpenPlay,Head,Cross,0.9669999694824218,0.5820000076293945,0.3247199952602386
EPL,2021,16442,2021-10-02 11:30:00,Manchester United,Everton,1,1,a,Everton,434647,15,MissedShots,Michael Keane,1653,Andros Townsend,SetPiece,Head,Cross,0.909000015258789,0.4429999923706054,0.0932298004627227
EPL,2021,16442,2021-10-02 11:30:00,Manchester United,Everton,1,1,h,Manchester United,434648,20,SavedShot,Edinson Cavani,3294,Fred,OpenPlay,Head,Cross,0.9030000305175782,0.44,0.0772622972726821
EPL,2021,16442,2021-10-02 11:30:00,Manchester United,Everton,1,1,a,Everton,434649,24,BlockedShot,Salomón Rondón,813,Abdoulaye Doucouré,OpenPlay,RightFoot,Pass,0.9,0.415,0.1198040023446083
EPL,2021,16442,2021-10-02 11:30:00,Manchester United,Everton,1,1,h,Manchester United,434650,25,SavedShot,Mason Greenwood,7490,Scott McTominay,OpenPlay,RightFoot,Pass,0.8119999694824219,0.285,0.0256095007061958
EPL,2021,16442,2021-10-02 11:30:00,Manchester United,Everton,1,1,a,Everton,434651,30,MissedShots,Salomón Rondón,813,Anthony Gordon,OpenPlay,RightFoot,Cross,0.925,0.605999984741211,0.0883710011839866
EPL,2021,16442,2021-10-02 11:30:00,Manchester United,Everton,1,1,a,Everton,434652,30,BlockedShot,Andros Townsend,775,Salomón Rondón,OpenPlay,LeftFoot,None,0.92,0.4970000076293945,0.1104020029306411
EPL,2021,16442,2021-10-02 11:30:00,Manchester United,Everton,1,1,a,Everton,434653,32,SavedShot,Demarai Gray,762,Lucas Digne,OpenPlay,RightFoot,TakeOn,0.759000015258789,0.4129999923706055,0.022486200556159
EPL,2021,16442,2021-10-02 11:30:00,Manchester United,Everton,1,1,a,Everton,434654,35,BlockedShot,Abdoulaye Doucouré,1726,Andros Townsend,OpenPlay,RightFoot,Cross,0.8519999694824218,0.4870000076293945,0.0664049014449119
EPL,2021,16442,2021-10-02 11:30:00,Manchester United,Everton,1,1,a,Everton,434655,38,MissedShots,Yerry Mina,6521,Demarai Gray,SetPiece,Head,Aerial,0.9080000305175782,0.5779999923706055,0.021424900740385
EPL,2021,16442,2021-10-02 11:30:00,Manchester United,Everton,1,1,h,Manchester United,434656,42,Goal,Anthony Martial,553,Bruno Fernandes,OpenPlay,RightFoot,Pass,0.8980000305175782,0.6680000305175782,0.0741069018840789
EPL,2021,16442,2021-10-02 11:30:00,Manchester United,Everton,1,1,h,Manchester United,434657,45,SavedShot,Anthony Martial,553,Edinson Cavani,OpenPlay,RightFoot,Pass,0.764000015258789,0.6719999694824219,0.0189837999641895
EPL,2021,16442,2021-10-02 11:30:00,Manchester United,Everton,1,1,h,Manchester United,434658,48,SavedShot,Mason Greenwood,7490,Luke Shaw,FromCorner,LeftFoot,Cross,0.765,0.32,0.0224590990692377
EPL,2021,16442,2021-10-02 11:30:00,Manchester United,Everton,1,1,a,Everton,434659,55,MissedShots,Andros Townsend,775,Lucas Digne,OpenPlay,Head,Cross,0.9230000305175782,0.5670000076293945,0.0799029022455215
EPL,2021,16442,2021-10-02 11:30:00,Manchester United,Everton,1,1,a,Everton,434660,58,MissedShots,Demarai Gray,762,Anthony Gordon,OpenPlay,RightFoot,Pass,0.8780000305175781,0.6430000305175781,0.1015079990029335
EPL,2021,16442,2021-10-02 11:30:00,Manchester United,Everton,1,1,a,Everton,434661,64,Goal,Andros Townsend,775,Abdoulaye Doucouré,OpenPlay,RightFoot,Throughball,0.860999984741211,0.4070000076293945,0.543982982635498
EPL,2021,16442,2021-10-02 11:30:00,Manchester United,Everton,1,1,h,Manchester United,434662,67,MissedShots,Raphael Varane,2245,Luke Shaw,FromCorner,Head,Cross,0.919000015258789,0.5729999923706055,0.0610608011484146
EPL,2021,16442,2021-10-02 11:30:00,Manchester United,Everton,1,1,a,Everton,434663,69,MissedShots,Andros Townsend,775,Ben Godfrey,OpenPlay,LeftFoot,Pass,0.8059999847412109,0.3070000076293945,0.0240540001541376
EPL,2021,16442,2021-10-02 11:30:00,Manchester United,Everton,1,1,h,Manchester United,434664,72,BlockedShot,Scott McTominay,5560,Paul Pogba,OpenPlay,LeftFoot,Pass,0.8540000152587891,0.4979999923706055,0.1046489998698234
EPL,2021,16442,2021-10-02 11:30:00,Manchester United,Everton,1,1,h,Manchester United,434665,73,MissedShots,Cristiano Ronaldo,2371,Jadon Sancho,OpenPlay,LeftFoot,Throughball,0.9590000152587892,0.6569999694824219,0.1161919981241226
EPL,2021,16442,2021-10-02 11:30:00,Manchester United,Everton,1,1,h,Manchester United,434666,78,MissedShots,Bruno Fernandes,1228,Aaron Wan-Bissaka,OpenPlay,Head,Aerial,0.9059999847412108,0.59,0.0318419001996517
EPL,2021,16442,2021-10-02 11:30:00,Manchester United,Everton,1,1,h,Manchester United,434667,81,MissedShots,Paul Pogba,1740,Jadon Sancho,OpenPlay,RightFoot,Pass,0.8080000305175781,0.68,0.0248878002166748
EPL,2021,16442,2021-10-02 11:30:00,Manchester United,Everton,1,1,h,Manchester United,434668,83,MissedShots,Paul Pogba,1740,Bruno Fernandes,FromCorner,Head,Cross,0.9290000152587892,0.4929999923706055,0.1166900023818016
EPL,2021,16442,2021-10-02 11:30:00,Manchester United,Everton,1,1,a,Everton,434669,84,BlockedShot,Abdoulaye Doucouré,1726,Demarai Gray,OpenPlay,LeftFoot,Pass,0.8959999847412109,0.710999984741211,0.0505351983010768
EPL,2021,16442,2021-10-02 11:30:00,Manchester United,Everton,1,1,h,Manchester United,434670,89,SavedShot,Jadon Sancho,6345,Cristiano Ronaldo,OpenPlay,RightFoot,Pass,0.905,0.710999984741211,0.0511364005506038
EPL,2021,16437,2021-10-02 14:00:00,Burnley,Norwich,0,0,a,Norwich,434902,2,MissedShots,Max Aarons,7688,Teemu Pukki,OpenPlay,RightFoot,Chipped,0.7709999847412109,0.3010000038146972,0.0098309200257062
EPL,2021,16437,2021-10-02 14:00:00,Burnley,Norwich,0,0,h,Burnley,434903,7,BlockedShot,Nathan Collins,9733,,FromCorner,Head,Aerial,0.9590000152587892,0.6120000076293945,0.0165280997753143
EPL,2021,16437,2021-10-02 14:00:00,Burnley,Norwich,0,0,h,Burnley,434904,9,BlockedShot,Chris Wood,4456,Josh Brownhill,OpenPlay,RightFoot,Pass,0.775,0.4490000152587891,0.0254498999565839
EPL,2021,16437,2021-10-02 14:00:00,Burnley,Norwich,0,0,a,Norwich,434905,12,BlockedShot,Mathias Normann,7470,,DirectFreekick,RightFoot,Standard,0.764000015258789,0.3890000152587891,0.0657415986061096
EPL,2021,16437,2021-10-02 14:00:00,Burnley,Norwich,0,0,h,Burnley,434906,14,SavedShot,Matej Vydra,1017,Ashley Westwood,SetPiece,Head,Aerial,0.9280000305175782,0.4820000076293945,0.0682310983538627
EPL,2021,16437,2021-10-02 14:00:00,Burnley,Norwich,0,0,a,Norwich,434907,20,BlockedShot,Max Aarons,7688,Mathias Normann,OpenPlay,LeftFoot,Pass,0.8540000152587891,0.3010000038146972,0.0395928993821144
EPL,2021,16437,2021-10-02 14:00:00,Burnley,Norwich,0,0,h,Burnley,434908,26,SavedShot,Dwight McNeil,6756,,DirectFreekick,LeftFoot,Standard,0.700999984741211,0.359000015258789,0.0335257016122341
EPL,2021,16437,2021-10-02 14:00:00,Burnley,Norwich,0,0,h,Burnley,434909,40,BlockedShot,Jay Rodriguez,844,Josh Brownhill,OpenPlay,Head,Cross,0.884000015258789,0.4629999923706054,0.055918101221323
EPL,2021,16437,2021-10-02 14:00:00,Burnley,Norwich,0,0,a,Norwich,434910,43,SavedShot,Pierre Lees-Melou,5619,Joshua Sargent,OpenPlay,RightFoot,Pass,0.7440000152587891,0.4359999847412109,0.0197216998785734
EPL,2021,16437,2021-10-02 14:00:00,Burnley,Norwich,0,0,h,Burnley,434911,45,BlockedShot,Matthew Lowton,1652,,OpenPlay,RightFoot,None,0.795,0.38,0.0316449999809265
EPL,2021,16437,2021-10-02 14:00:00,Burnley,Norwich,0,0,h,Burnley,434913,45,SavedShot,Dwight McNeil,6756,Chris Wood,OpenPlay,LeftFoot,Pass,0.7069999694824218,0.4809999847412109,0.0145985996350646
EPL,2021,16437,2021-10-02 14:00:00,Burnley,Norwich,0,0,h,Burnley,434914,45,MissedShots,Chris Wood,4456,Charlie Taylor,OpenPlay,LeftFoot,Cross,0.926999969482422,0.5509999847412109,0.1073829978704452
EPL,2021,16437,2021-10-02 14:00:00,Burnley,Norwich,0,0,h,Burnley,434912,48,BlockedShot,Aaron Lennon,593,Charlie Taylor,OpenPlay,LeftFoot,Cross,0.901999969482422,0.5929999923706055,0.0757680982351303
EPL,2021,16437,2021-10-02 14:00:00,Burnley,Norwich,0,0,a,Norwich,434915,50,SavedShot,Mathias Normann,7470,,DirectFreekick,RightFoot,Standard,0.8180000305175781,0.499000015258789,0.1714890003204345
EPL,2021,16437,2021-10-02 14:00:00,Burnley,Norwich,0,0,a,Norwich,434916,50,BlockedShot,Dimitris Giannoulis,9745,,SetPiece,LeftFoot,Rebound,0.85,0.65,0.0357110016047954
EPL,2021,16437,2021-10-02 14:00:00,Burnley,Norwich,0,0,a,Norwich,434917,51,BlockedShot,Teemu Pukki,7696,Joshua Sargent,OpenPlay,LeftFoot,Pass,0.91,0.6409999847412109,0.0954509004950523
EPL,2021,16437,2021-10-02 14:00:00,Burnley,Norwich,0,0,a,Norwich,434918,58,MissedShots,Ozan Kabak,7376,Dimitris Giannoulis,FromCorner,Head,Cross,0.919000015258789,0.375,0.143895998597145
EPL,2021,16437,2021-10-02 14:00:00,Burnley,Norwich,0,0,a,Norwich,434919,66,MissedShots,Pierre Lees-Melou,5619,,OpenPlay,RightFoot,None,0.7269999694824218,0.5220000076293946,0.014296599663794
EPL,2021,16437,2021-10-02 14:00:00,Burnley,Norwich,0,0,h,Burnley,434920,69,SavedShot,Jay Rodriguez,844,Ashley Westwood,OpenPlay,Head,Aerial,0.894000015258789,0.4329999923706055,0.0256095994263887
EPL,2021,16437,2021-10-02 14:00:00,Burnley,Norwich,0,0,h,Burnley,434921,71,BlockedShot,Josh Brownhill,8323,Charlie Taylor,OpenPlay,RightFoot,Pass,0.855,0.7340000152587891,0.029840899631381
EPL,2021,16437,2021-10-02 14:00:00,Burnley,Norwich,0,0,h,Burnley,434922,74,BlockedShot,Chris Wood,4456,Josh Brownhill,OpenPlay,RightFoot,Pass,0.875999984741211,0.740999984741211,0.0322091989219188
EPL,2021,16437,2021-10-02 14:00:00,Burnley,Norwich,0,0,a,Norwich,434923,80,BlockedShot,Joshua Sargent,7295,Max Aarons,OpenPlay,RightFoot,Pass,0.9,0.335,0.0726466998457908
EPL,2021,16437,2021-10-02 14:00:00,Burnley,Norwich,0,0,a,Norwich,434924,82,BlockedShot,Grant Hanley,7690,Mathias Normann,FromCorner,Head,Aerial,0.8859999847412109,0.6320000076293946,0.0113634001463651
EPL,2021,16437,2021-10-02 14:00:00,Burnley,Norwich,0,0,h,Burnley,434925,85,MissedShots,Jay Rodriguez,844,Johann Berg Gudmundsson,OpenPlay,Head,Aerial,0.8809999847412109,0.4720000076293945,0.0267472993582487
EPL,2021,16437,2021-10-02 14:00:00,Burnley,Norwich,0,0,h,Burnley,434926,88,MissedShots,Matthew Lowton,1652,Josh Brownhill,OpenPlay,Head,Aerial,0.899000015258789,0.434000015258789,0.0412704981863498
EPL,2021,16438,2021-10-02 14:00:00,Chelsea,Southampton,3,1,h,Chelsea,434876,4,SavedShot,Timo Werner,65,César Azpilicueta,OpenPlay,RightFoot,Pass,0.9359999847412108,0.349000015258789,0.0900591015815734
EPL,2021,16438,2021-10-02 14:00:00,Chelsea,Southampton,3,1,h,Chelsea,434877,8,MissedShots,Ruben Loftus-Cheek,688,Ben Chilwell,FromCorner,Head,Cross,0.925,0.43,0.0718519017100334
EPL,2021,16438,2021-10-02 14:00:00,Chelsea,Southampton,3,1,h,Chelsea,434878,8,Goal,Trevoh Chalobah,6615,Ruben Loftus-Cheek,FromCorner,Head,Rebound,0.973000030517578,0.5359999847412109,0.5633519887924194
EPL,2021,16438,2021-10-02 14:00:00,Chelsea,Southampton,3,1,a,Southampton,434879,13,MissedShots,Theo Walcott,503,,FromCorner,RightFoot,None,0.765,0.38,0.0170828998088836
EPL,2021,16438,2021-10-02 14:00:00,Chelsea,Southampton,3,1,h,Chelsea,434880,18,MissedShots,Antonio Rüdiger,1822,Ben Chilwell,FromCorner,Head,Aerial,0.9519999694824218,0.4420000076293945,0.0625886023044586
EPL,2021,16438,2021-10-02 14:00:00,Chelsea,Southampton,3,1,a,Southampton,434881,20,SavedShot,Adam Armstrong,4419,Oriol Romeu,OpenPlay,RightFoot,Pass,0.745999984741211,0.4720000076293945,0.0224255993962287
EPL,2021,16438,2021-10-02 14:00:00,Chelsea,Southampton,3,1,a,Southampton,434882,20,MissedShots,James Ward-Prowse,843,Theo Walcott,OpenPlay,RightFoot,Pass,0.7659999847412109,0.5359999847412109,0.0219032000750303
EPL,2021,16438,2021-10-02 14:00:00,Chelsea,Southampton,3,1,h,Chelsea,434883,21,BlockedShot,Timo Werner,65,Ruben Loftus-Cheek,OpenPlay,LeftFoot,Pass,0.865,0.3359999847412109,0.0701479986310005
EPL,2021,16438,2021-10-02 14:00:00,Chelsea,Southampton,3,1,h,Chelsea,434884,21,MissedShots,Ruben Loftus-Cheek,688,,OpenPlay,RightFoot,Rebound,0.7980000305175782,0.409000015258789,0.0388782992959022
EPL,2021,16438,2021-10-02 14:00:00,Chelsea,Southampton,3,1,h,Chelsea,434885,25,SavedShot,Ben Chilwell,782,Mateo Kovacic,OpenPlay,LeftFoot,Pass,0.9130000305175782,0.6029999923706054,0.3876590132713318
EPL,2021,16438,2021-10-02 14:00:00,Chelsea,Southampton,3,1,h,Chelsea,434886,28,SavedShot,Ben Chilwell,782,Mateo Kovacic,FromCorner,LeftFoot,Pass,0.8919999694824219,0.3390000152587891,0.049100998789072
EPL,2021,16438,2021-10-02 14:00:00,Chelsea,Southampton,3,1,a,Southampton,434887,32,MissedShots,Theo Walcott,503,Kyle Walker-Peters,OpenPlay,Head,Cross,0.970999984741211,0.5279999923706055,0.6178960204124451
EPL,2021,16438,2021-10-02 14:00:00,Chelsea,Southampton,3,1,h,Chelsea,434888,37,BlockedShot,Timo Werner,65,,OpenPlay,RightFoot,None,0.906999969482422,0.37,0.0929528027772903
EPL,2021,16438,2021-10-02 14:00:00,Chelsea,Southampton,3,1,h,Chelsea,434889,40,BlockedShot,Callum Hudson-Odoi,6456,Antonio Rüdiger,OpenPlay,LeftFoot,Pass,0.884000015258789,0.6730000305175782,0.096197098493576
EPL,2021,16438,2021-10-02 14:00:00,Chelsea,Southampton,3,1,h,Chelsea,434890,47,SavedShot,Timo Werner,65,Callum Hudson-Odoi,OpenPlay,RightFoot,Pass,0.8119999694824219,0.4779999923706055,0.0744255036115646
EPL,2021,16438,2021-10-02 14:00:00,Chelsea,Southampton,3,1,a,Southampton,434891,60,Goal,James Ward-Prowse,843,,Penalty,RightFoot,Standard,0.885,0.5,0.7611690163612366
